#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  150
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  150
#! SET periodic_psi true
    0.418879020   -3.141592654   58.811714036  -37.801459690  -13.495625398
    0.460766923   -3.141592654   57.149817231  -41.505403209  -14.961822942
    0.502654825   -3.141592654   55.342631888  -44.707746252  -16.317847867
    0.544542727   -3.141592654   53.411192389  -47.390735975  -17.556522833
    0.586430629   -3.141592654   51.381747669  -49.395706696  -18.599967721
    0.628318531   -3.141592654   49.285818404  -50.528021587  -19.454427454
    0.670206433   -3.141592654   47.160140060  -50.796745231  -20.106250248
    0.712094335   -3.141592654   45.044748798  -50.034165194  -20.516177228
    0.753982237   -3.141592654   42.982435901  -48.247916109  -20.690809241
    0.795870139   -3.141592654   41.017553349  -45.385335064  -20.607889251
    0.837758041   -3.141592654   39.194761075  -41.481083945  -20.243634313
    0.879645943   -3.141592654   37.555818380  -36.624955366  -19.633428037
    0.921533845   -3.141592654   36.138168594  -30.935648491  -18.838228523
    0.963421747   -3.141592654   34.974354086  -24.529192592  -17.805337147
    1.005309649   -3.141592654   34.090352060  -17.589890896  -16.597564626
    1.047197551   -3.141592654   33.505677380  -10.285943658  -15.258842502
    1.089085453   -3.141592654   33.230761491   -2.843620161  -13.809459680
    1.130973355   -3.141592654   33.266743013    4.541731563  -12.304841010
    1.172861257   -3.141592654   33.607978735   11.686170215  -10.810884266
    1.214749159   -3.141592654   34.240439057   18.428646485   -9.311074958
    1.256637061   -3.141592654   35.143870342   24.600091444   -7.864537186
    1.298524963   -3.141592654   36.291136624   30.053719423   -6.482692078
    1.340412866   -3.141592654   37.650533116   34.711972787   -5.224918371
    1.382300768   -3.141592654   39.186549152   38.480081152   -4.071249454
    1.424188670   -3.141592654   40.860567858   41.315695845   -3.044030248
    1.466076572   -3.141592654   42.634677024   43.238706846   -2.128860909
    1.507964474   -3.141592654   44.470001750   44.252946185   -1.308918570
    1.549852376   -3.141592654   46.329516258   44.392862485   -0.650431580
    1.591740278   -3.141592654   48.178159522   43.739277755   -0.109205648
    1.633628180   -3.141592654   49.983969994   42.373614207    0.360312377
    1.675516082   -3.141592654   51.719015391   40.362690112    0.694328834
    1.717403984   -3.141592654   53.357391014   37.788704787    0.988499528
    1.759291886   -3.141592654   54.878729272   34.765313499    1.205387234
    1.801179788   -3.141592654   56.265399086   31.408235050    1.354603373
    1.843067690   -3.141592654   57.504421884   27.718186336    1.471970050
    1.884955592   -3.141592654   58.586186625   23.895905397    1.532843645
    1.926843494   -3.141592654   59.503062776   19.835868080    1.580451321
    1.968731396   -3.141592654   60.247027968   15.663807407    1.581990447
    2.010619298   -3.141592654   60.813161507   11.344346811    1.638297276
    2.052507200   -3.141592654   61.198017788    7.011925214    1.671980943
    2.094395102   -3.141592654   61.400628264    2.632474261    1.731910382
    2.136283004   -3.141592654   61.414474663   -1.958402647    1.829621715
    2.178170906   -3.141592654   61.235120361   -6.621383788    1.938793347
    2.220058809   -3.141592654   60.858548747  -11.349017226    2.096790926
    2.261946711   -3.141592654   60.283185071  -16.086503341    2.345063175
    2.303834613   -3.141592654   59.507794886  -20.913699380    2.663801419
    2.345722515   -3.141592654   58.531226906  -25.723027485    3.064287822
    2.387610417   -3.141592654   57.351538428  -30.578697970    3.542268929
    2.429498319   -3.141592654   55.968632831  -35.413302897    4.137068945
    2.471386221   -3.141592654   54.385533845  -40.163416833    4.786857221
    2.513274123   -3.141592654   52.606972454  -44.766996757    5.545603629
    2.555162025   -3.141592654   50.640575475  -49.082010058    6.392848796
    2.597049927   -3.141592654   48.499580437  -53.084982166    7.241543875
    2.638937829   -3.141592654   46.198821745  -56.708862083    8.166914751
    2.680825731   -3.141592654   43.756589468  -59.841192113    9.109774611
    2.722713633   -3.141592654   41.195609640  -62.339498038   10.072856600
    2.764601535   -3.141592654   38.542320051  -64.242233646   11.047268997
    2.806489437   -3.141592654   35.822895424  -65.469794467   11.990407575
    2.848377339   -3.141592654   33.067146554  -65.977407407   12.859237810
    2.890265241   -3.141592654   30.305513878  -65.787893968   13.624246495
    2.932153143   -3.141592654   27.568342692  -64.791081983   14.270129858
    2.974041045   -3.141592654   24.887578994  -63.106196773   14.836633951
